city,x,y,before,after,mask,split
Hardoi,10384,15576,D:\CV\images\before\Hardoi_2018-07-04_before_10384_15576.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_15576.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_15576.tif,train
Hardoi,10384,15812,D:\CV\images\before\Hardoi_2018-07-04_before_10384_15812.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_15812.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_15812.tif,train
Hardoi,10384,16048,D:\CV\images\before\Hardoi_2018-07-04_before_10384_16048.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_16048.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_16048.tif,train
Hardoi,10384,16284,D:\CV\images\before\Hardoi_2018-07-04_before_10384_16284.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_16284.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_16284.tif,train
Hardoi,10384,16520,D:\CV\images\before\Hardoi_2018-07-04_before_10384_16520.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_16520.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_16520.tif,train
Hardoi,10384,16756,D:\CV\images\before\Hardoi_2018-07-04_before_10384_16756.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_16756.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_16756.tif,train
Hardoi,10384,16992,D:\CV\images\before\Hardoi_2018-07-04_before_10384_16992.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_16992.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_16992.tif,train
Hardoi,10384,17228,D:\CV\images\before\Hardoi_2018-07-04_before_10384_17228.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_17228.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_17228.tif,train
Hardoi,10384,17464,D:\CV\images\before\Hardoi_2018-07-04_before_10384_17464.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_17464.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_17464.tif,train
Hardoi,10384,17700,D:\CV\images\before\Hardoi_2018-07-04_before_10384_17700.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_17700.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_17700.tif,train
Hardoi,10384,17936,D:\CV\images\before\Hardoi_2018-07-04_before_10384_17936.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_17936.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_17936.tif,train
Hardoi,10384,18172,D:\CV\images\before\Hardoi_2018-07-04_before_10384_18172.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_18172.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_18172.tif,train
Hardoi,10384,18408,D:\CV\images\before\Hardoi_2018-07-04_before_10384_18408.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_18408.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_18408.tif,train
Hardoi,10384,18644,D:\CV\images\before\Hardoi_2018-07-04_before_10384_18644.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_18644.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_18644.tif,train
Hardoi,10384,18880,D:\CV\images\before\Hardoi_2018-07-04_before_10384_18880.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_18880.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_18880.tif,train
Hardoi,10384,19116,D:\CV\images\before\Hardoi_2018-07-04_before_10384_19116.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_19116.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_19116.tif,train
Hardoi,10384,19352,D:\CV\images\before\Hardoi_2018-07-04_before_10384_19352.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_19352.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_19352.tif,train
Hardoi,10384,19588,D:\CV\images\before\Hardoi_2018-07-04_before_10384_19588.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_19588.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_19588.tif,train
Hardoi,10384,19824,D:\CV\images\before\Hardoi_2018-07-04_before_10384_19824.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_19824.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_19824.tif,train
Hardoi,10384,20060,D:\CV\images\before\Hardoi_2018-07-04_before_10384_20060.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_20060.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_20060.tif,train
Hardoi,10384,20296,D:\CV\images\before\Hardoi_2018-07-04_before_10384_20296.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_20296.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_20296.tif,train
Hardoi,10384,20532,D:\CV\images\before\Hardoi_2018-07-04_before_10384_20532.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_20532.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_20532.tif,train
Hardoi,10384,20768,D:\CV\images\before\Hardoi_2018-07-04_before_10384_20768.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_20768.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_20768.tif,train
Hardoi,10384,21004,D:\CV\images\before\Hardoi_2018-07-04_before_10384_21004.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_21004.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_21004.tif,train
Hardoi,10384,21240,D:\CV\images\before\Hardoi_2018-07-04_before_10384_21240.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_21240.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_21240.tif,train
Hardoi,10384,21476,D:\CV\images\before\Hardoi_2018-07-04_before_10384_21476.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_21476.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_21476.tif,train
Hardoi,10384,21712,D:\CV\images\before\Hardoi_2018-07-04_before_10384_21712.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_21712.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_21712.tif,train
Hardoi,10384,21948,D:\CV\images\before\Hardoi_2018-07-04_before_10384_21948.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_21948.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_21948.tif,train
Hardoi,10384,22184,D:\CV\images\before\Hardoi_2018-07-04_before_10384_22184.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_22184.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_22184.tif,train
Hardoi,10384,22892,D:\CV\images\before\Hardoi_2018-07-04_before_10384_22892.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_22892.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_22892.tif,train
Hardoi,10384,23128,D:\CV\images\before\Hardoi_2018-07-04_before_10384_23128.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_23128.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_23128.tif,train
Hardoi,10384,23364,D:\CV\images\before\Hardoi_2018-07-04_before_10384_23364.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_23364.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_23364.tif,train
Hardoi,10384,23600,D:\CV\images\before\Hardoi_2018-07-04_before_10384_23600.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_23600.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_23600.tif,train
Hardoi,10384,23836,D:\CV\images\before\Hardoi_2018-07-04_before_10384_23836.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_23836.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_23836.tif,train
Hardoi,10384,24072,D:\CV\images\before\Hardoi_2018-07-04_before_10384_24072.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_24072.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_24072.tif,train
Hardoi,10384,24308,D:\CV\images\before\Hardoi_2018-07-04_before_10384_24308.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_24308.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_24308.tif,train
Hardoi,10384,24544,D:\CV\images\before\Hardoi_2018-07-04_before_10384_24544.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_24544.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_24544.tif,train
Hardoi,10384,24780,D:\CV\images\before\Hardoi_2018-07-04_before_10384_24780.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_24780.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_24780.tif,train
Hardoi,10384,25016,D:\CV\images\before\Hardoi_2018-07-04_before_10384_25016.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_25016.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_25016.tif,train
Hardoi,10384,25252,D:\CV\images\before\Hardoi_2018-07-04_before_10384_25252.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_25252.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_25252.tif,train
Hardoi,10384,25488,D:\CV\images\before\Hardoi_2018-07-04_before_10384_25488.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_25488.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_25488.tif,train
Hardoi,10384,25724,D:\CV\images\before\Hardoi_2018-07-04_before_10384_25724.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_25724.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_25724.tif,train
Hardoi,10384,25960,D:\CV\images\before\Hardoi_2018-07-04_before_10384_25960.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_25960.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_25960.tif,train
Hardoi,10384,26196,D:\CV\images\before\Hardoi_2018-07-04_before_10384_26196.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_26196.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_26196.tif,train
Hardoi,10384,26432,D:\CV\images\before\Hardoi_2018-07-04_before_10384_26432.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_26432.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_26432.tif,train
Hardoi,10384,26668,D:\CV\images\before\Hardoi_2018-07-04_before_10384_26668.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_26668.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_26668.tif,train
Hardoi,10384,26904,D:\CV\images\before\Hardoi_2018-07-04_before_10384_26904.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_26904.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_26904.tif,train
Hardoi,10384,27140,D:\CV\images\before\Hardoi_2018-07-04_before_10384_27140.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_27140.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_27140.tif,train
Hardoi,10384,27376,D:\CV\images\before\Hardoi_2018-07-04_before_10384_27376.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_27376.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_27376.tif,train
Hardoi,10384,27612,D:\CV\images\before\Hardoi_2018-07-04_before_10384_27612.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_27612.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_27612.tif,train
Hardoi,10384,27848,D:\CV\images\before\Hardoi_2018-07-04_before_10384_27848.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_27848.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_27848.tif,train
Hardoi,10384,28084,D:\CV\images\before\Hardoi_2018-07-04_before_10384_28084.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_28084.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_28084.tif,train
Hardoi,10384,28320,D:\CV\images\before\Hardoi_2018-07-04_before_10384_28320.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_28320.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_28320.tif,train
Hardoi,10384,28556,D:\CV\images\before\Hardoi_2018-07-04_before_10384_28556.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_28556.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_28556.tif,train
Hardoi,10384,28792,D:\CV\images\before\Hardoi_2018-07-04_before_10384_28792.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_28792.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_28792.tif,train
Hardoi,10384,29028,D:\CV\images\before\Hardoi_2018-07-04_before_10384_29028.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_29028.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_29028.tif,train
Hardoi,10384,29264,D:\CV\images\before\Hardoi_2018-07-04_before_10384_29264.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_29264.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_29264.tif,train
Hardoi,10384,29500,D:\CV\images\before\Hardoi_2018-07-04_before_10384_29500.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_29500.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_29500.tif,train
Hardoi,10384,29736,D:\CV\images\before\Hardoi_2018-07-04_before_10384_29736.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_29736.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_29736.tif,train
Hardoi,10384,29972,D:\CV\images\before\Hardoi_2018-07-04_before_10384_29972.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_29972.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_29972.tif,train
Hardoi,10384,30208,D:\CV\images\before\Hardoi_2018-07-04_before_10384_30208.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_30208.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_30208.tif,train
Hardoi,10384,30444,D:\CV\images\before\Hardoi_2018-07-04_before_10384_30444.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_30444.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_30444.tif,train
Hardoi,10384,30680,D:\CV\images\before\Hardoi_2018-07-04_before_10384_30680.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_30680.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_30680.tif,train
Hardoi,10384,30916,D:\CV\images\before\Hardoi_2018-07-04_before_10384_30916.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_30916.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_30916.tif,train
Hardoi,10384,31152,D:\CV\images\before\Hardoi_2018-07-04_before_10384_31152.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_31152.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_31152.tif,train
Hardoi,10384,31388,D:\CV\images\before\Hardoi_2018-07-04_before_10384_31388.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10384_31388.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10384_31388.tif,train
Hardoi,10620,0,D:\CV\images\before\Hardoi_2018-07-04_before_10620_0.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_0.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_0.tif,test
Hardoi,10620,236,D:\CV\images\before\Hardoi_2018-07-04_before_10620_236.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_236.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_236.tif,test
Hardoi,10620,472,D:\CV\images\before\Hardoi_2018-07-04_before_10620_472.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_472.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_472.tif,test
Hardoi,10620,708,D:\CV\images\before\Hardoi_2018-07-04_before_10620_708.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_708.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_708.tif,test
Hardoi,10620,944,D:\CV\images\before\Hardoi_2018-07-04_before_10620_944.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_944.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_944.tif,test
Hardoi,10620,1180,D:\CV\images\before\Hardoi_2018-07-04_before_10620_1180.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_1180.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_1180.tif,test
Hardoi,10620,1416,D:\CV\images\before\Hardoi_2018-07-04_before_10620_1416.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_1416.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_1416.tif,test
Hardoi,10620,1652,D:\CV\images\before\Hardoi_2018-07-04_before_10620_1652.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_1652.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_1652.tif,test
Hardoi,10620,1888,D:\CV\images\before\Hardoi_2018-07-04_before_10620_1888.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_1888.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_1888.tif,test
Hardoi,10620,2124,D:\CV\images\before\Hardoi_2018-07-04_before_10620_2124.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_2124.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_2124.tif,test
Hardoi,10620,2360,D:\CV\images\before\Hardoi_2018-07-04_before_10620_2360.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_2360.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_2360.tif,test
Hardoi,10620,2596,D:\CV\images\before\Hardoi_2018-07-04_before_10620_2596.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_2596.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_2596.tif,test
Hardoi,10620,2832,D:\CV\images\before\Hardoi_2018-07-04_before_10620_2832.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_2832.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_2832.tif,test
Hardoi,10620,3068,D:\CV\images\before\Hardoi_2018-07-04_before_10620_3068.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_3068.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_3068.tif,test
Hardoi,10620,3304,D:\CV\images\before\Hardoi_2018-07-04_before_10620_3304.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_3304.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_3304.tif,test
Hardoi,10620,3540,D:\CV\images\before\Hardoi_2018-07-04_before_10620_3540.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_3540.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_3540.tif,test
Hardoi,10620,3776,D:\CV\images\before\Hardoi_2018-07-04_before_10620_3776.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_3776.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_3776.tif,test
Hardoi,10620,4012,D:\CV\images\before\Hardoi_2018-07-04_before_10620_4012.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_4012.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_4012.tif,test
Hardoi,10620,4248,D:\CV\images\before\Hardoi_2018-07-04_before_10620_4248.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_4248.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_4248.tif,test
Hardoi,10620,4484,D:\CV\images\before\Hardoi_2018-07-04_before_10620_4484.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_4484.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_4484.tif,test
Hardoi,10620,5192,D:\CV\images\before\Hardoi_2018-07-04_before_10620_5192.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_5192.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_5192.tif,val
Hardoi,10620,5900,D:\CV\images\before\Hardoi_2018-07-04_before_10620_5900.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_5900.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_5900.tif,val
Hardoi,10620,6136,D:\CV\images\before\Hardoi_2018-07-04_before_10620_6136.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_6136.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_6136.tif,val
Hardoi,10620,6372,D:\CV\images\before\Hardoi_2018-07-04_before_10620_6372.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_6372.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_6372.tif,val
Hardoi,10620,6608,D:\CV\images\before\Hardoi_2018-07-04_before_10620_6608.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_6608.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_6608.tif,val
Hardoi,10620,6844,D:\CV\images\before\Hardoi_2018-07-04_before_10620_6844.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_6844.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_6844.tif,val
Hardoi,10620,7080,D:\CV\images\before\Hardoi_2018-07-04_before_10620_7080.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_7080.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_7080.tif,val
Hardoi,10620,7316,D:\CV\images\before\Hardoi_2018-07-04_before_10620_7316.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_7316.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_7316.tif,val
Hardoi,10620,7552,D:\CV\images\before\Hardoi_2018-07-04_before_10620_7552.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_7552.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_7552.tif,val
Hardoi,10620,7788,D:\CV\images\before\Hardoi_2018-07-04_before_10620_7788.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_7788.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_7788.tif,val
Hardoi,10620,8024,D:\CV\images\before\Hardoi_2018-07-04_before_10620_8024.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_8024.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_8024.tif,val
Hardoi,10620,8260,D:\CV\images\before\Hardoi_2018-07-04_before_10620_8260.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_8260.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_8260.tif,val
Hardoi,10620,8496,D:\CV\images\before\Hardoi_2018-07-04_before_10620_8496.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_8496.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_8496.tif,val
Hardoi,10620,8732,D:\CV\images\before\Hardoi_2018-07-04_before_10620_8732.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_8732.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_8732.tif,val
Hardoi,10620,8968,D:\CV\images\before\Hardoi_2018-07-04_before_10620_8968.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_8968.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_8968.tif,val
Hardoi,10620,9204,D:\CV\images\before\Hardoi_2018-07-04_before_10620_9204.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_9204.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_9204.tif,val
Hardoi,10620,10384,D:\CV\images\before\Hardoi_2018-07-04_before_10620_10384.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_10384.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_10384.tif,train
Hardoi,10620,10620,D:\CV\images\before\Hardoi_2018-07-04_before_10620_10620.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_10620.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_10620.tif,train
Hardoi,10620,10856,D:\CV\images\before\Hardoi_2018-07-04_before_10620_10856.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_10856.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_10856.tif,train
Hardoi,10620,11092,D:\CV\images\before\Hardoi_2018-07-04_before_10620_11092.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_11092.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_11092.tif,train
Hardoi,10620,11328,D:\CV\images\before\Hardoi_2018-07-04_before_10620_11328.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_11328.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_11328.tif,train
Hardoi,10620,11564,D:\CV\images\before\Hardoi_2018-07-04_before_10620_11564.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_11564.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_11564.tif,train
Hardoi,10620,11800,D:\CV\images\before\Hardoi_2018-07-04_before_10620_11800.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_11800.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_11800.tif,train
Hardoi,10620,12036,D:\CV\images\before\Hardoi_2018-07-04_before_10620_12036.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_12036.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_12036.tif,train
Hardoi,10620,12272,D:\CV\images\before\Hardoi_2018-07-04_before_10620_12272.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_12272.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_12272.tif,train
Hardoi,10620,12508,D:\CV\images\before\Hardoi_2018-07-04_before_10620_12508.tif,D:\CV\images\after\Hardoi_2018-09-02_after_10620_12508.tif,D:\CV\masks\Hardoi_2018-07-04_mask_10620_12508.tif,train
